id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7304529114,birmingham,5400,2001,ram,1500,like new,8 cylinders,gas,198000,clean,automatic,,,full-size,truck,silver,al
7304500210,birmingham,3999,2006,honda,accord sedan,,4 cylinders,gas,253076,clean,automatic,3HGCM56406G701183,fwd,,sedan,silver,al
7304470843,birmingham,2999,2007,ford,taurus,,6 cylinders,gas,162029,clean,automatic,1FAFP56U47A197052,fwd,,sedan,blue,al
7304456148,birmingham,35900,2020,ram,1500 big horn,good,8 cylinders,gas,21028,clean,automatic,1C6RREBT3LN274924,rwd,full-size,pickup,silver,al
7304435771,birmingham,4425,2004,honda,accord sedan,,4 cylinders,gas,192275,clean,automatic,1HGCM56694A166593,fwd,,sedan,black,al
7304435160,birmingham,5950,2013,nissan,altima,,,gas,114194,rebuilt,automatic,,,,,,al
7304425727,birmingham,13995,2006,chevrolet,silverado 2500hd,,,diesel,215000,clean,automatic,,rwd,,,,al
7304395361,birmingham,2999,2005,ford,taurus,,6 cylinders,gas,226797,clean,automatic,1FAFP56U35A285359,fwd,,sedan,white,al
7304350003,birmingham,4475,2008,hyundai,sonata,,4 cylinders,gas,116916,clean,automatic,5NPET46C08H344755,fwd,,sedan,blue,al
7304344676,birmingham,31995,2012,ford,f350 super duty,,,gas,24692,clean,automatic,1FDRF3G64CED01178,,,,white,al
7304301821,birmingham,3450,2002,chrysler,300m,,6 cylinders,gas,144934,clean,automatic,2C3HE66G22H190124,fwd,,sedan,,al
7304251213,birmingham,50980,,,olet Silverado 2500HD,,8 cylinders,diesel,50954,,automatic,1GC1KSEY9KF178482,4wd,,pickup,white,al
7304249613,birmingham,3399,2006,buick,lacrosse,,6 cylinders,gas,160218,clean,automatic,2G4WD582061211256,fwd,,sedan,blue,al
7304230460,birmingham,49897,2021,toyota,tundra,,8 cylinders,gas,15965,clean,other,5TFDY5F13MX969988,4wd,,truck,white,al
7304230291,birmingham,15897,2017,hyundai,veloster,,4 cylinders,gas,30844,clean,other,KMHTC6AD0HU317480,fwd,,coupe,red,al
7304229921,birmingham,24990,2018,bmw,3 series 330i xdrive sedan,good,,gas,34454,clean,automatic,WBA8D9G5XJNU68848,,,sedan,black,al
7304229871,birmingham,40990,2017,jeep,wrangler unlimited rubicon,good,,other,30092,clean,other,1C4BJWFG7HL558919,4wd,,other,black,al
7304196924,birmingham,3600,2002,honda,accord sedan,,4 cylinders,gas,272068,clean,automatic,1HGCG566X2A036326,fwd,,sedan,blue,al
7304180250,birmingham,0,2014,,Freightliner Cascadia,,,diesel,100,clean,automatic,,,,,,al
7304171423,birmingham,24590,2018,bmw,3 series 330i xdrive sedan,good,,other,38872,clean,other,WBA8D9G53JNU69355,,,sedan,black,al
7304161888,birmingham,14900,2005,,KW T800,,,diesel,771000,clean,manual,,,,,white,al
7304158723,birmingham,26500,2014,gmc,sierra 1500,,8 cylinders,,162934,clean,automatic,3GTU2VEC9EG380938,4wd,,pickup,white,al
7304150148,birmingham,27900,2018,ford,f250,,8 cylinders,gas,159911,clean,automatic,,4wd,,,white,al
7304148916,birmingham,21800,2018,ford,f150,,8 cylinders,gas,143603,clean,automatic,,4wd,,,silver,al
7304147466,birmingham,22900,2016,ford,transit t250,,6 cylinders,gas,95900,clean,automatic,,rwd,,,white,al
7304123429,birmingham,32990,2020,jeep,wrangler sport suv 2d,good,,gas,20205,clean,other,1C4GJXAN4LW180633,4wd,,SUV,silver,al
7304117476,birmingham,34590,2020,mercedes-benz,c-class c 300,good,,gas,17061,clean,other,WDDWF8DB4LR563562,rwd,,sedan,white,al
7304114286,birmingham,16427,2014,honda,cr-v,,,gas,59216,clean,automatic,5J6RM3H7XEL013613,fwd,,,red,al
7304114287,birmingham,23663,2017,honda,pilot,,,gas,100357,clean,automatic,5FNYF5H52HB000027,fwd,,,white,al
7304114264,birmingham,30292,2017,toyota,tacoma,,,gas,48697,clean,automatic,5TFAZ5CN5HX043072,rwd,,,,al
7304114266,birmingham,17656,2017,hyundai,santa fe sport,,,gas,83636,clean,automatic,5NMZU4LA7HH043317,fwd,,,white,al
7304109767,birmingham,4477,2000,honda,accord,,,gas,129865,clean,automatic,1HGCG1652YA033347,fwd,,,green,al
7304109759,birmingham,15777,2010,,Freightliner Sprinter 3500,,,gas,172052,clean,automatic,WDPPF3CC9A9436386,,,,white,al
7304109313,birmingham,40988,2020,jeep,gladiator,like new,6 cylinders,gas,27955,clean,automatic,,4wd,mid-size,SUV,black,al
7304109196,birmingham,1000,2021,,SPECIAL FINANCE PROGRAM 2021,fair,other,other,1400,clean,other,,,full-size,bus,green,al
7304095845,birmingham,24995,2011,chevrolet,silverado 2500hd,,,diesel,201000,clean,automatic,,4wd,,,,al
7304082794,birmingham,23590,2018,subaru,crosstrek 2.0i limited,good,,gas,44201,clean,automatic,JF2GTAJC2JH266273,,,hatchback,blue,al
7304050794,birmingham,29890,,,ai Santa Fe,,6 cylinders,gas,30934,clean,automatic,KM8SR4HF6JU283377,fwd,,SUV,white,al
7303965456,birmingham,3650,2008,kia,rio,,4 cylinders,gas,115124,clean,automatic,KNADE123786319837,fwd,,sedan,silver,al
7303936250,birmingham,1,1999,,"1999 ply,prowler",good,8 cylinders,gas,1000,salvage,automatic,,rwd,compact,convertible,black,al
7303933786,birmingham,3500,2003,toyota,camry,good,4 cylinders,gas,237000,clean,automatic,,,,,,al
7303911108,birmingham,3800,2006,kia,optima,,6 cylinders,gas,112412,clean,automatic,KNAGE124165069150,fwd,,sedan,grey,al
7303907888,birmingham,31995,2016,chevrolet,silverado 1500 lt crew cab long box 4wd,,,gas,94526,,automatic,3GCUKREC4GG347677,4wd,,pickup,,al
7303855878,birmingham,0,2014,,Freightliner Cascadia,,,diesel,100,clean,automatic,,,,,,al
7303850049,birmingham,27900,2011,gmc,sierra,,,diesel,215000,clean,automatic,,,,,,al
7303844694,birmingham,0,2013,gmc,sierra 2500 hd denali 4x4,like new,8 cylinders,diesel,9999999,clean,automatic,,4wd,full-size,truck,red,al
7303843536,birmingham,0,2014,chevrolet,silverado z71 4x4,like new,8 cylinders,gas,9999999,clean,automatic,,4wd,full-size,truck,white,al
7303843241,birmingham,3500,1991,honda,accord,,4 cylinders,gas,153919,clean,automatic,1HGCB7664MA158760,fwd,,sedan,blue,al
7303843116,birmingham,5980,2013,jeep,patriot,,,gas,106000,clean,automatic,,,,,,al
7303842921,birmingham,0,2014,toyota,highlander limited awd,like new,6 cylinders,gas,80000,clean,automatic,,4wd,mid-size,SUV,grey,al
7303830584,birmingham,5980,2006,chevrolet,impala lt,,,gas,165000,clean,automatic,,,,,,al
7303825699,birmingham,5980,2005,nissan,xterra,,,gas,198000,clean,automatic,,,,,,al
7303819855,birmingham,6980,2010,nissan,pathfinder,,,gas,186000,clean,automatic,,,,,,al
7303800718,birmingham,9995,2011,toyota,prius prius v,,,,104087,,other,JTDKN3DU5B0273141,fwd,,hatchback,silver,al
7303799544,birmingham,27995,2014,ram,1500 sport crew cab lwb 4wd,,,,86325,,automatic,1C6RR7UT6ES166228,4wd,,pickup,,al
7303798440,birmingham,29995,2016,jeep,wrangler unlimited sport 4wd,,,,65203,,manual,1C4BJWDG0GL320573,4wd,,SUV,,al
7303797325,birmingham,26995,2014,ford,f-150 xl supercrew 6.5-ft. bed 4wd,,,,119981,,automatic,1FTFW1EF6EKG29978,4wd,,pickup,,al
7303796216,birmingham,26995,2017,ford,f-150 xl supercrew 5.5-ft. bed 4wd,,,,142288,,automatic,1FTFW1EF1HKE53975,4wd,,pickup,,al
7303795070,birmingham,25995,2014,chevrolet,silverado 1500 work truck 2wt crew cab long box 4w,,,,91852,,automatic,3GCUKPECXEG302292,4wd,,pickup,,al
7303793865,birmingham,32995,2018,chevrolet,silverado 1500 ls crew cab long box 4wd,,,,82233,,automatic,1GCUKNEC5JF175922,4wd,,pickup,,al
7303789204,birmingham,57850,2016,chevrolet,corvette,,,gas,1281,clean,automatic,1G1YD3D77G5115393,,,coupe,,al
7303779213,birmingham,14590,2012,bmw,1 series 128i coupe 2d,good,,other,80465,clean,other,WBAUP9C53CVL91190,,,coupe,black,al
7303766063,birmingham,3450,2001,acura,tl,,6 cylinders,gas,204764,clean,automatic,19UUA566X1A013214,fwd,,sedan,black,al
7303764426,birmingham,18800,2018,cadillac,xts,,6 cylinders,gas,94617,clean,automatic,,fwd,,,black,al
7303753368,birmingham,23990,2017,lincoln,mkz reserve sedan 4d,good,,gas,28565,clean,other,3LN6L5E96HR662842,fwd,,sedan,,al
7303734543,birmingham,29990,2018,alfa-romeo,romeo stelvio ti sport,good,,other,26978,clean,other,ZASFAKBN3J7B64774,,,hatchback,,al
7303734534,birmingham,39990,2020,lincoln,corsair reserve sport,good,,gas,7469,clean,other,5LMCJ2C97LUL00172,fwd,,other,blue,al
7303734535,birmingham,28990,2018,infiniti,qx60 3.5 sport utility,good,6 cylinders,gas,32458,clean,other,5N1DL0MN7JC500375,fwd,,SUV,black,al
7303728101,birmingham,25590,2020,buick,encore gx select sport,good,,gas,1113,clean,automatic,KL4MMDSL6LB104869,fwd,,SUV,red,al
7303728061,birmingham,20590,2018,chrysler,300 limited sedan 4d,good,6 cylinders,gas,71021,clean,other,2C3CCAEG6JH123125,rwd,,sedan,black,al
7303715185,birmingham,35897,2016,gmc,sierra 1500,,8 cylinders,gas,81139,clean,other,3GTU2MECXGG169325,4wd,,truck,white,al
7303714633,birmingham,11897,2014,ford,explorer,,6 cylinders,gas,139281,clean,other,1FM5K7B80EGB40068,fwd,,SUV,red,al
7303707131,birmingham,0,2015,ford,f250 lariat 4x4,like new,8 cylinders,diesel,1111111,clean,automatic,,4wd,full-size,truck,black,al
7303700272,birmingham,5750,2014,jeep,patriot sport,,,gas,105062,rebuilt,automatic,,,,,,al
7303684319,birmingham,0,2016,ram,3500 laramie 4x4,like new,6 cylinders,diesel,127000,clean,automatic,,4wd,full-size,truck,black,al
7303680804,birmingham,3475,2005,cadillac,escalade,,8 cylinders,gas,259337,clean,automatic,1GYEK63NX5R191188,,,SUV,white,al
7303674058,birmingham,0,2015,gmc,sierra 1500 slt 4x4,like new,8 cylinders,gas,1111111,clean,automatic,,4wd,full-size,truck,white,al
7303668833,birmingham,0,2014,ford,f150 xlt 4x4,like new,8 cylinders,gas,1111111,clean,automatic,,4wd,full-size,truck,blue,al
7303642038,birmingham,36495,2017,rover,discovery sport,,4 cylinders,gas,88,clean,automatic,SALCR2BG9HH697182,4wd,,SUV,white,al
7303640391,birmingham,20300,2017,ford,transit 150,excellent,6 cylinders,gas,141625,clean,automatic,1FTYE1YM5HKA37305,rwd,full-size,van,white,al
7303640392,birmingham,29600,2019,gmc,savana,like new,8 cylinders,gas,30052,clean,automatic,1GTW7AFG6K1269892,rwd,full-size,van,white,al
7303640395,birmingham,9500,2014,ford,transit connect,excellent,4 cylinders,gas,219581,clean,automatic,NM0LS7F7XE1147431,fwd,full-size,van,white,al
7303640373,birmingham,36700,2019,ford,transit 250,excellent,6 cylinders,gas,14985,clean,automatic,1FTYR2CMXKKB66522,rwd,full-size,van,white,al
7303640381,birmingham,37900,2020,chevrolet,silverado 1500,like new,8 cylinders,gas,5622,clean,automatic,3GCPWAEF0LG200571,rwd,full-size,truck,white,al
7303640383,birmingham,32800,2018,ford,transit,excellent,6 cylinders,gas,43479,clean,automatic,1FBAX2CGXJKA55456,rwd,full-size,van,white,al
7303640386,birmingham,31900,2019,ford,transit 250,excellent,6 cylinders,gas,29497,clean,automatic,1FTYR1ZM0KKA42423,rwd,full-size,van,white,al
7303640387,birmingham,38300,2020,ford,transit,like new,6 cylinders,gas,7540,clean,automatic,1FTBR1C87LKB10770,rwd,full-size,van,white,al
7303640365,birmingham,34800,2019,ford,transit,excellent,6 cylinders,gas,31020,clean,automatic,1FTYR2CM1KKB38768,rwd,full-size,van,white,al
7303640367,birmingham,24900,2016,ford,econoline,excellent,8 cylinders,gas,122238,clean,automatic,1FDWE3FL1GDC16856,rwd,full-size,truck,white,al
7303615645,birmingham,45200,2017,bmw,640i coupe,like new,6 cylinders,gas,35109,clean,automatic,,,,,white,al
7303600369,birmingham,32590,2020,,Genesis G70 2.0T Sedan 4D,good,,other,4171,clean,other,KMTG64LA2LU056383,,,sedan,white,al
7303596858,birmingham,39888,2019,honda,civic type r,like new,,gas,9528,clean,manual,SHHFK8G79KU202456,,,hatchback,,al
7303596812,birmingham,16902,2020,toyota,corolla,,,gas,11692,clean,automatic,5YFDPRAE6LP106166,fwd,,,black,al
7303596768,birmingham,16598,2015,ford,explorer,,,gas,97987,clean,automatic,1FM5K7D89FGB36762,fwd,,,,al
7303596756,birmingham,18444,2015,lincoln,mkc,,,gas,68953,clean,automatic,5LMTJ2AH3FUJ33050,,,,black,al
7303593163,birmingham,11977,2014,nissan,pathfinder,,,gas,131033,clean,automatic,5N1AR2MN4EC715957,fwd,,,silver,al
7303593075,birmingham,9277,2005,lexus,ls 430,,,gas,130586,clean,automatic,JTHBN36F155008138,rwd,,,black,al
7303575265,birmingham,3200,1997,honda,crv ex awd,good,4 cylinders,gas,155000,clean,automatic,,4wd,mid-size,SUV,black,al
7303564841,birmingham,10990,2013,nissan,sentra s sedan 4d,good,,gas,81557,clean,other,3N1AB7AP2DL658501,fwd,,sedan,red,al
7303533186,birmingham,26495,,,des-Benz CLA,,4 cylinders,gas,42455,clean,automatic,WDDSJ4GB1JN582155,,,sedan,white,al
7303522197,birmingham,11999,2013,audi,a4 2.0t premium plus,like new,4 cylinders,gas,96000,clean,automatic,,,mid-size,sedan,blue,al
7303463961,birmingham,37995,2016,ford,f-250,,,diesel,130000,clean,automatic,,,,,,al
7303450166,birmingham,7200,1993,pontiac,firebird trans am,good,8 cylinders,gas,111000,clean,automatic,,rwd,,coupe,green,al
7303447527,birmingham,17900,2011,chevrolet,camaro ss,good,8 cylinders,gas,133847,clean,manual,2G1FS1EW2B9148336,rwd,full-size,coupe,white,al
7303445129,birmingham,4499,2010,ford,crown victoria,,8 cylinders,gas,138895,rebuilt,automatic,2FABP7BV0AX106334,rwd,,sedan,white,al
7303437430,birmingham,15900,2011,jeep,wrangler,excellent,6 cylinders,gas,165000,clean,automatic,,4wd,,SUV,black,al
7303395045,birmingham,4500,2012,chevrolet,malibu,good,4 cylinders,gas,160000,clean,automatic,,fwd,,sedan,brown,al
7303394572,birmingham,12000,2008,toyota,4runner,good,,gas,196000,clean,automatic,,,,,,al
7303390388,birmingham,0,2006,honda,civic sedan,,4 cylinders,gas,166822,clean,automatic,1HGFA16516L130930,fwd,,sedan,silver,al
7303339460,birmingham,7450,2004,toyota,4runner sr5,like new,6 cylinders,gas,218000,clean,automatic,JTEZU14RX48014579,rwd,mid-size,SUV,grey,al
7303321930,birmingham,32990,2018,ford,f150 super cab xlt pickup,good,8 cylinders,gas,20558,clean,other,1FTEX1C59JKD43720,,,pickup,,al
7303321426,birmingham,0,2004,lexus,es 330,,6 cylinders,gas,175945,clean,automatic,JTHBA30G240002292,fwd,,sedan,blue,al
7303298408,birmingham,41990,2019,chevrolet,silverado 1500 double,good,,gas,10079,clean,other,1GCRYEEKXKZ230036,4wd,,pickup,red,al
7303286056,birmingham,199,2017,dodge,charger,,,gas,21737,clean,automatic,,,,,,al
7303281092,birmingham,26990,2018,gmc,acadia sle-2 sport utility,good,6 cylinders,gas,26514,clean,other,1GKKNLLS5JZ181591,fwd,,SUV,,al
7303276113,birmingham,1000,2021,,SPECIAL FINANCE PROGRAM 2021,fair,other,other,1400,clean,other,,,full-size,bus,green,al
7303262404,birmingham,33990,2018,ford,f150 super cab lariat,good,6 cylinders,other,26732,clean,other,1FTEX1EPXJFB66473,4wd,,pickup,,al
7303242547,birmingham,0,2006,acura,mdx,,6 cylinders,gas,194274,clean,automatic,2HNYD18606H507131,,,SUV,white,al
7303190384,birmingham,51990,2020,gmc,yukon slt sport utility 4d,good,8 cylinders,other,33829,clean,other,1GKS2BKC1LR253175,4wd,,SUV,black,al
7303189963,birmingham,9989,2015,hyundai,elantra,,4 cylinders,gas,122666,clean,other,5NPDH4AE3FH617013,fwd,,sedan,silver,al
7303189760,birmingham,0,2009,gmc,sierra 1500,,8 cylinders,gas,139589,clean,other,3GTEK33M29G216442,4wd,,truck,silver,al
7303187070,birmingham,9950,2010,ford,e250,excellent,8 cylinders,gas,177000,clean,automatic,1FTNE2EL1ADA74561,rwd,full-size,van,white,al
7303178934,birmingham,12900,2011,lincoln,mkx,like new,6 cylinders,gas,77101,clean,automatic,,fwd,full-size,SUV,black,al
7303174541,birmingham,16900,2015,nissan,pathfinder sv,like new,6 cylinders,gas,78808,clean,automatic,5N1AR2MN0FC700289,fwd,full-size,SUV,red,al
7303172572,birmingham,24500,2006,ford,f550,excellent,8 cylinders,diesel,147000,clean,automatic,1FDAF56PX5ED24552,rwd,full-size,truck,white,al
7303169244,birmingham,36500,2001,,STERLING L,excellent,6 cylinders,diesel,215000,clean,manual,2FZHAZAS72AJ79491,rwd,full-size,truck,white,al
7303163934,birmingham,49990,2020,gmc,yukon slt sport utility 4d,good,8 cylinders,other,31166,clean,other,1GKS2BKC8LR268918,4wd,,SUV,blue,al
7303159806,birmingham,0,2016,chevrolet,silverado z71 4x4,like new,8 cylinders,gas,9999999,clean,automatic,,4wd,full-size,truck,,al
7303156957,birmingham,0,2007,acura,rl,,6 cylinders,gas,126500,clean,automatic,JH4KB16577C002833,,,sedan,white,al
7303156034,birmingham,13500,1999,,INTERNATIONAL 4700,excellent,8 cylinders,diesel,79000,clean,manual,1HTSCABL6XH635946,rwd,full-size,truck,white,al
7303155901,birmingham,0,2017,ford,f150 fx4 4x4,like new,8 cylinders,gas,9999999,clean,automatic,,4wd,full-size,truck,silver,al
7303142822,birmingham,0,2014,chevrolet,silverado z71 4x4,like new,8 cylinders,gas,9999999,clean,automatic,,4wd,full-size,truck,brown,al
7303137611,birmingham,0,2014,gmc,sierra 1500 slt z60,like new,8 cylinders,gas,9999999,clean,automatic,,rwd,full-size,truck,black,al
7303128305,birmingham,0,2015,buick,enclave premium,like new,6 cylinders,gas,9999999,clean,automatic,,rwd,mid-size,SUV,silver,al
7303124187,birmingham,47990,2020,gmc,yukon slt sport utility 4d,good,8 cylinders,gas,29827,clean,other,1GKS1BKC0LR254451,,,SUV,black,al
7303120264,birmingham,0,2014,jeep,grand cherokee summit,like new,8 cylinders,gas,9999999,clean,automatic,,rwd,mid-size,SUV,white,al
7303117560,birmingham,20495,2015,lexus,es 300h,,4 cylinders,hybrid,61063,clean,automatic,JTHBW1GG1F2085135,fwd,,sedan,blue,al
7303099554,birmingham,0,2016,chevrolet,silverado 2500 z71 4x4,like new,8 cylinders,diesel,9999999,clean,automatic,,4wd,full-size,truck,silver,al
7303096052,birmingham,0,2018,chevrolet,silverado 3500 ltz 4x4,like new,8 cylinders,diesel,9999999,clean,automatic,,4wd,full-size,truck,black,al
7303093382,birmingham,36590,2020,gmc,acadia denali sport utility,good,6 cylinders,gas,33026,clean,other,1GKKNXLS6LZ134810,,,SUV,black,al
7303088237,birmingham,40900,2020,jeep,gladiator,,,gas,19069,clean,automatic,1C6HJTAGXLL119987,4wd,,,black,al
7303088209,birmingham,29988,2019,ford,f-150,,,gas,41323,clean,automatic,1FTEW1C58KFA64241,rwd,,,black,al
7303088172,birmingham,19275,2020,toyota,corolla,,,gas,11314,clean,automatic,5YFEPRAE4LP105117,fwd,,,white,al
7303088145,birmingham,24958,2020,toyota,camry,,,gas,4862,clean,automatic,4T1G11AK6LU987956,fwd,,,white,al
7303086521,birmingham,0,2018,ford,edge sel,like new,6 cylinders,gas,101000,clean,automatic,,fwd,mid-size,SUV,blue,al
7303085844,birmingham,0,2018,chevrolet,silverado 3500 hd 4x4,like new,8 cylinders,diesel,85000,clean,automatic,,4wd,full-size,truck,silver,al
7303085116,birmingham,0,2012,ram,3500 laramie 4x4,like new,6 cylinders,diesel,9999999,clean,automatic,,4wd,full-size,truck,red,al
7303084483,birmingham,0,2014,ram,2500 slt 4x4,like new,6 cylinders,diesel,1111111,clean,automatic,,4wd,full-size,truck,white,al
7303083962,birmingham,25990,2008,ram,2500 mega cab 4x4,like new,6 cylinders,diesel,172000,clean,automatic,,4wd,full-size,truck,red,al
7303083041,birmingham,3950,2003,honda,civic ex,excellent,4 cylinders,gas,236890,clean,automatic,,,,,,al
7303080333,birmingham,4650,2002,chevrolet,trailblazer,excellent,6 cylinders,gas,139000,clean,automatic,,,,SUV,,al
7303078753,birmingham,0,2014,ford,f150 fx4 4x4,like new,8 cylinders,gas,8888888,clean,automatic,,4wd,full-size,truck,red,al
7303078071,birmingham,39990,2018,toyota,4runner trd pro 4x4,like new,6 cylinders,gas,44000,clean,automatic,,4wd,mid-size,SUV,white,al
7303077574,birmingham,0,2013,gmc,sierra 2500 hd denali 4x4,like new,8 cylinders,diesel,9999999,clean,automatic,,4wd,full-size,truck,red,al
7303076973,birmingham,0,2014,chevrolet,silverado z71 4x4,like new,8 cylinders,gas,9999999,clean,automatic,,4wd,full-size,truck,white,al
7303075426,birmingham,12995,2008,ford,f150 xl,,,gas,93146,clean,automatic,1FTRF12V98KD94523,,,,green,al
7303068708,birmingham,15477,2015,jeep,renegade,,,gas,31743,clean,automatic,ZACCJABT2FPB40691,fwd,,,orange,al
7303068698,birmingham,28877,2017,nissan,armada,,,gas,112563,clean,automatic,JN8AY2ND2H9000095,,,,white,al
7303062720,birmingham,36995,2012,ford,f250 super duty 4x4,,,gas,41364,clean,automatic,1FD7X2B65CEC58024,4wd,,,silver,al
7303062214,birmingham,31995,2017,ford,f350 super duty,,,gas,129638,clean,automatic,1FD8W3G69HEB28454,,,,white,al
7303062043,birmingham,25995,2015,gmc,sierra 2500hd,,,gas,126690,clean,automatic,1GT21XEG0FZ537816,,,,red,al
7303060840,birmingham,34995,2015,ford,f250 super duty 4x4,,,gas,84526,clean,automatic,1FD7X2B60FEB07855,4wd,,,white,al
7303037270,birmingham,33590,2020,chevrolet,silverado 1500 double,good,8 cylinders,gas,30457,clean,other,1GCRWCED9LZ104991,,,pickup,red,al
